Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	-5.89187	-2.20865	-1	-1	-1
1	1	-5.74187	-2.20865	-1	-1	-1
1	1	-5.59187	-2.20865	-1	-1	-1
1	1	-5.44187	-2.20865	-1	-1	-1
1	1	-5.29187	-2.20865	-1	-1	-1
1	1	-5.14187	-2.20865	-1	-1	-1
1	1	-4.99187	-2.20865	-1	-1	-1
1	1	-4.84187	-2.20865	-1	-1	-1
1	1	-4.69187	-2.20865	-1	-1	-1
1	1	-4.54187	-2.20865	-1	-1	-1
1	1	-4.39187	-2.20865	4698	4739.97	-1
1	1	-4.24187	-2.20865	4803	4845.03	-1
1	1	-4.09187	-2.20865	-1	-1	-1
1	1	-3.94187	-2.20865	5208	5244.44	-1
1	1	-3.79187	-2.20865	2491	2551.22	-1
1	1	-3.64187	-2.20865	2578	2614.56	-1
1	1	-5.89187	-2.05865	-1	-1	-1
1	1	-5.74187	-2.05865	-1	-1	-1
1	1	-5.59187	-2.05865	-1	-1	-1
1	1	-5.44187	-2.05865	-1	-1	-1
1	1	-5.29187	-2.05865	-1	-1	-1
1	1	-5.14187	-2.05865	-1	-1	-1
1	1	-4.99187	-2.05865	-1	-1	-1
1	1	-4.84187	-2.05865	-1	-1	-1
1	1	-4.69187	-2.05865	-1	-1	-1
1	1	-4.54187	-2.05865	-1	-1	-1
1	1	-4.39187	-2.05865	-1	-1	-1
1	1	-4.24187	-2.05865	-1	-1	-1
1	1	-4.09187	-2.05865	-1	-1	-1
1	1	-3.94187	-2.05865	2596	2637.84	-1
1	1	-3.79187	-2.05865	2345	2377.53	-1
1	1	-3.64187	-2.05865	2421	2455.12	-1
1	1	-5.89187	-1.90865	-1	-1	-1
1	1	-5.74187	-1.90865	-1	-1	-1
1	1	-5.59187	-1.90865	-1	-1	-1
1	1	-5.44187	-1.90865	-1	-1	-1
1	1	-5.29187	-1.90865	-1	-1	-1
1	1	-5.14187	-1.90865	-1	-1	-1
1	1	-4.99187	-1.90865	-1	-1	-1
1	1	-4.84187	-1.90865	-1	-1	-1
1	1	-4.69187	-1.90865	-1	-1	-1
1	1	-4.54187	-1.90865	-1	-1	-1
1	1	-4.39187	-1.90865	-1	-1	-1
1	1	-4.24187	-1.90865	-1	-1	-1
1	1	-4.09187	-1.90865	-1	-1	-1
1	1	-3.94187	-1.90865	2268	2301.38	-1
1	1	-3.79187	-1.90865	1925	1969.5	-1
1	1	-3.64187	-1.90865	1976	2012.75	-1
1	1	-5.89187	-1.75865	-1	-1	-1
1	1	-5.74187	-1.75865	-1	-1	-1
1	1	-5.59187	-1.75865	-1	-1	-1
1	1	-5.44187	-1.75865	-1	-1	-1
1	1	-5.29187	-1.75865	-1	-1	-1
1	1	-5.14187	-1.75865	-1	-1	-1
1	1	-4.99187	-1.75865	-1	-1	-1
1	1	-4.84187	-1.75865	-1	-1	-1
1	1	-4.69187	-1.75865	-1	-1	-1
1	1	-4.54187	-1.75865	-1	-1	-1
1	1	-4.39187	-1.75865	-1	-1	-1
1	1	-4.24187	-1.75865	-1	-1	-1
1	1	-4.09187	-1.75865	4250	4285.41	-1
1	1	-3.94187	-1.75865	2191	2229.16	-1
1	1	-3.79187	-1.75865	1818	1871.72	-1
1	1	-3.64187	-1.75865	1521	1638.53	-1
1	1	-5.89187	-1.60865	-1	-1	-1
1	1	-5.74187	-1.60865	-1	-1	-1
1	1	-5.59187	-1.60865	-1	-1	-1
1	1	-5.44187	-1.60865	-1	-1	-1
1	1	-5.29187	-1.60865	-1	-1	-1
1	1	-5.14187	-1.60865	-1	-1	-1
1	1	-4.99187	-1.60865	-1	-1	-1
1	1	-4.84187	-1.60865	-1	-1	-1
1	1	-4.69187	-1.60865	-1	-1	-1
1	1	-4.54187	-1.60865	-1	-1	-1
1	1	-4.39187	-1.60865	-1	-1	-1
1	1	-4.24187	-1.60865	4758	4796.75	-1
1	1	-4.09187	-1.60865	-1	-1	-1
1	1	-3.94187	-1.60865	2017	2056.22	-1
1	1	-3.79187	-1.60865	1743	1776.53	-1
1	1	-3.64187	-1.60865	1668	1703.84	-1
1	1	-5.89187	-1.45865	-1	-1	-1
1	1	-5.74187	-1.45865	-1	-1	-1
