Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	0.985369	4.54794	1754	1829.88	-1
1	1	1.13537	4.54794	1586	1663.75	-1
1	1	1.28537	4.54794	1482	1534.47	-1
1	1	1.43537	4.54794	1409	1469.59	-1
1	1	1.58537	4.54794	652	715.156	-1
1	1	1.73537	4.54794	262	338.25	-1
1	1	1.88537	4.54794	120	227.531	-1
1	1	2.03537	4.54794	372	421.594	-1
1	1	2.18537	4.54794	503	564.812	-1
1	1	2.33537	4.54794	2948	3017	-1
1	1	2.48537	4.54794	2694	2765.34	-1
1	1	2.63537	4.54794	2814	2920.66	-1
1	1	2.78537	4.54794	3087	3136.88	-1
1	1	2.93537	4.54794	3126	3174	-1
1	1	3.08537	4.54794	3977	4023.22	-1
1	1	3.23537	4.54794	4807	4860.88	-1
1	1	0.985369	4.69794	1726	1783.12	-1
1	1	1.13537	4.69794	1611	1687.44	-1
1	1	1.28537	4.69794	1352	1395.75	-1
1	1	1.43537	4.69794	1229	1274.44	-1
1	1	1.58537	4.69794	378	418.719	-1
1	1	1.73537	4.69794	299	340.125	-1
1	1	1.88537	4.69794	410	463.594	-1
1	1	2.03537	4.69794	1326	1384.34	-1
1	1	2.18537	4.69794	1388	1442.22	-1
1	1	2.33537	4.69794	1500	1568.16	-1
1	1	2.48537	4.69794	2231	2295.03	-1
1	1	2.63537	4.69794	2342	2388.75	-1
1	1	2.78537	4.69794	2978	3044.28	-1
1	1	2.93537	4.69794	3219	3270.75	-1
1	1	3.08537	4.69794	3740	3807.03	-1
1	1	3.23537	4.69794	4826	4890.69	-1
1	1	0.985369	4.84794	1903	1945.91	-1
1	1	1.13537	4.84794	2398	2460.5	-1
1	1	1.28537	4.84794	1457	1497.94	-1
1	1	1.43537	4.84794	1342	1409.44	-1
1	1	1.58537	4.84794	544	585.219	-1
1	1	1.73537	4.84794	467	520.906	-1
1	1	1.88537	4.84794	591	641.156	-1
1	1	2.03537	4.84794	856	895.75	-1
1	1	2.18537	4.84794	1125	1175.62	-1
1	1	2.33537	4.84794	1363	1432.56	-1
1	1	2.48537	4.84794	1594	1636.03	-1
1	1	2.63537	4.84794	1798	1901.84	-1
1	1	2.78537	4.84794	2846	2908.66	-1
1	1	2.93537	4.84794	3633	3689.78	-1
1	1	3.08537	4.84794	3864	3911.47	-1
1	1	3.23537	4.84794	-1	-1	-1
1	1	0.985369	4.99794	2249	2312.94	-1
1	1	1.13537	4.99794	2020	2075.06	-1
1	1	1.28537	4.99794	1805	1881.91	-1
1	1	1.43537	4.99794	1624	1670.38	-1
1	1	1.58537	4.99794	566	628.281	-1
1	1	1.73537	4.99794	672	726.75	-1
1	1	1.88537	4.99794	774	814.312	-1
1	1	2.03537	4.99794	934	976.906	-1
1	1	2.18537	4.99794	1018	1063.44	-1
1	1	2.33537	4.99794	1244	1316.12	-1
1	1	2.48537	4.99794	1704	1756.88	-1
1	1	2.63537	4.99794	1940	1986.69	-1
1	1	2.78537	4.99794	2090	2160.03	-1
1	1	2.93537	4.99794	2552	2629.25	-1
1	1	3.08537	4.99794	3747	3843.25	-1
1	1	3.23537	4.99794	-1	-1	-1
1	1	0.985369	5.14794	2357	2406.28	-1
1	1	1.13537	5.14794	2153	2202.81	-1
1	1	1.28537	5.14794	1942	2004.44	-1
1	1	1.43537	5.14794	1580	1638.09	-1
1	1	1.58537	5.14794	1332	1398.38	-1
1	1	1.73537	5.14794	1448	1514.38	-1
1	1	1.88537	5.14794	1140	1196.16	-1
1	1	2.03537	5.14794	1101	1171.69	-1
1	1	2.18537	5.14794	1216	1280.16	-1
1	1	2.33537	5.14794	1467	1526.47	-1
1	1	2.48537	5.14794	1979	2054.19	-1
1	1	2.63537	5.14794	1956	2016.22	-1
1	1	2.78537	5.14794	2439	2501.91	-1
1	1	2.93537	5.14794	2684	2742.97	-1
1	1	3.08537	5.14794	3906	3962.38	-1
1	1	3.23537	5.14794	-1	-1	-1
1	1	0.985369	5.29794	2291	2354.62	-1
1	1	1.13537	5.29794	2080	2129.09	-1
1	1	1.28537	5.29794	1988	2037.25	-1
1	1	1.43537	5.29794	1737	1802.75	-1
1	1	1.58537	5.29794	1684	1748.59	-1
1	1	1.73537	5.29794	1633	1713.19	-1
1	1	1.88537	5.29794	1518	1579.16	-1
1	1	2.03537	5.29794	1256	1311	-1
1	1	2.18537	5.29794	1372	1418.78	-1
1	1	2.33537	5.29794	1786	1852.81	-1
1	1	2.48537	5.29794	2064	2114.31	-1
1	1	2.63537	5.29794	2180	2235.78	-1
1	1	2.78537	5.29794	2792	2854.72	-1
1	1	2.93537	5.29794	2970	3031.75	-1
1	1	3.08537	5.29794	3092	3154.81	-1
1	1	3.23537	5.29794	-1	-1	-1
1	1	0.985369	5.44794	2392	2448.88	-1
1	1	1.13537	5.44794	2174	2220.5	-1
1	1	1.28537	5.44794	2092	2149.81	-1
1	1	1.43537	5.44794	1862	1930.75	-1
1	1	1.58537	5.44794	3875	3939.72	-1
1	1	1.73537	5.44794	3439	3505.66	-1
