Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	-4.98332	-1.94674	-1	-1	-1
1	1	-4.83332	-1.94674	-1	-1	-1
1	1	-4.68332	-1.94674	-1	-1	-1
1	1	-4.53332	-1.94674	-1	-1	-1
1	1	-4.38332	-1.94674	-1	-1	-1
1	1	-4.23332	-1.94674	-1	-1	-1
1	1	-4.08332	-1.94674	-1	-1	-1
1	1	-3.93332	-1.94674	-1	-1	-1
1	1	-3.78332	-1.94674	-1	-1	-1
1	1	-3.63332	-1.94674	-1	-1	-1
1	1	-3.48332	-1.94674	-1	-1	-1
1	1	-3.33332	-1.94674	-1	-1	-1
1	1	-3.18332	-1.94674	-1	-1	-1
1	1	-3.03332	-1.94674	-1	-1	-1
1	1	-2.88332	-1.94674	-1	-1	-1
1	1	-2.73332	-1.94674	1554	1581.75	-1
1	1	-4.98332	-1.79674	-1	-1	-1
1	1	-4.83332	-1.79674	-1	-1	-1
1	1	-4.68332	-1.79674	-1	-1	-1
1	1	-4.53332	-1.79674	-1	-1	-1
1	1	-4.38332	-1.79674	-1	-1	-1
1	1	-4.23332	-1.79674	-1	-1	-1
1	1	-4.08332	-1.79674	-1	-1	-1
1	1	-3.93332	-1.79674	-1	-1	-1
1	1	-3.78332	-1.79674	4473	4505.72	-1
1	1	-3.63332	-1.79674	-1	-1	-1
1	1	-3.48332	-1.79674	-1	-1	-1
1	1	-3.33332	-1.79674	-1	-1	-1
1	1	-3.18332	-1.79674	-1	-1	-1
1	1	-3.03332	-1.79674	-1	-1	-1
1	1	-2.88332	-1.79674	-1	-1	-1
1	1	-2.73332	-1.79674	4281	4309.53	-1
1	1	-4.98332	-1.64674	-1	-1	-1
1	1	-4.83332	-1.64674	-1	-1	-1
1	1	-4.68332	-1.64674	-1	-1	-1
1	1	-4.53332	-1.64674	-1	-1	-1
1	1	-4.38332	-1.64674	-1	-1	-1
1	1	-4.23332	-1.64674	-1	-1	-1
1	1	-4.08332	-1.64674	-1	-1	-1
1	1	-3.93332	-1.64674	-1	-1	-1
1	1	-3.78332	-1.64674	3350	3392.62	-1
1	1	-3.63332	-1.64674	3017	3054.12	-1
1	1	-3.48332	-1.64674	3097	3127.81	-1
1	1	-3.33332	-1.64674	3168	3204.66	-1
1	1	-3.18332	-1.64674	-1	-1	-1
1	1	-3.03332	-1.64674	-1	-1	-1
1	1	-2.88332	-1.64674	-1	-1	-1
1	1	-2.73332	-1.64674	-1	-1	-1
1	1	-4.98332	-1.49674	-1	-1	-1
1	1	-4.83332	-1.49674	-1	-1	-1
1	1	-4.68332	-1.49674	-1	-1	-1
1	1	-4.53332	-1.49674	-1	-1	-1
1	1	-4.38332	-1.49674	-1	-1	-1
1	1	-4.23332	-1.49674	3570	3605.31	-1
1	1	-4.08332	-1.49674	3182	3219.25	-1
1	1	-3.93332	-1.49674	3100	3140.56	-1
1	1	-3.78332	-1.49674	2908	2969.66	-1
1	1	-3.63332	-1.49674	2997	3031.31	-1
1	1	-3.48332	-1.49674	3073	3109.34	-1
1	1	-3.33332	-1.49674	-1	-1	-1
1	1	-3.18332	-1.49674	-1	-1	-1
1	1	-3.03332	-1.49674	3952	3979.44	-1
1	1	-2.88332	-1.49674	4042	4070.72	-1
1	1	-2.73332	-1.49674	2509	2534.88	-1
1	1	-4.98332	-1.34674	-1	-1	-1
1	1	-4.83332	-1.34674	-1	-1	-1
1	1	-4.68332	-1.34674	-1	-1	-1
1	1	-4.53332	-1.34674	-1	-1	-1
1	1	-4.38332	-1.34674	3647	3685.06	-1
1	1	-4.23332	-1.34674	3496	3535.75	-1
1	1	-4.08332	-1.34674	3265	3312.53	-1
1	1	-3.93332	-1.34674	3020	3064.97	-1
1	1	-3.78332	-1.34674	2802	2852.53	-1
1	1	-3.63332	-1.34674	2692	2751.06	-1
1	1	-3.48332	-1.34674	2634	2685.69	-1
1	1	-3.33332	-1.34674	3879	3912.22	-1
1	1	-3.18332	-1.34674	2771	2811.16	-1
1	1	-3.03332	-1.34674	2845	2885.88	-1
1	1	-2.88332	-1.34674	3122	3160.94	-1
1	1	-2.73332	-1.34674	2444	2474.91	-1
1	1	-4.98332	-1.19674	-1	-1	-1
