Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	-8.19554	-4.83749	-1	-1	-1
1	1	-8.04554	-4.83749	-1	-1	-1
1	1	-7.89554	-4.83749	-1	-1	-1
1	1	-7.74554	-4.83749	-1	-1	-1
1	1	-7.59554	-4.83749	-1	-1	-1
1	1	-7.44554	-4.83749	-1	-1	-1
1	1	-7.29554	-4.83749	-1	-1	-1
1	1	-7.14554	-4.83749	-1	-1	-1
1	1	-6.99554	-4.83749	-1	-1	-1
1	1	-6.84554	-4.83749	-1	-1	-1
1	1	-6.69554	-4.83749	-1	-1	-1
1	1	-6.54554	-4.83749	-1	-1	-1
1	1	-6.39554	-4.83749	-1	-1	-1
1	1	-6.24554	-4.83749	-1	-1	-1
1	1	-6.09554	-4.83749	-1	-1	-1
1	1	-5.94554	-4.83749	-1	-1	-1
1	1	-8.19554	-4.68749	-1	-1	-1
1	1	-8.04554	-4.68749	-1	-1	-1
1	1	-7.89554	-4.68749	-1	-1	-1
1	1	-7.74554	-4.68749	-1	-1	-1
1	1	-7.59554	-4.68749	-1	-1	-1
1	1	-7.44554	-4.68749	-1	-1	-1
1	1	-7.29554	-4.68749	-1	-1	-1
1	1	-7.14554	-4.68749	-1	-1	-1
1	1	-6.99554	-4.68749	-1	-1	-1
1	1	-6.84554	-4.68749	-1	-1	-1
1	1	-6.69554	-4.68749	-1	-1	-1
1	1	-6.54554	-4.68749	-1	-1	-1
1	1	-6.39554	-4.68749	-1	-1	-1
1	1	-6.24554	-4.68749	-1	-1	-1
1	1	-6.09554	-4.68749	-1	-1	-1
1	1	-5.94554	-4.68749	-1	-1	-1
1	1	-8.19554	-4.53749	-1	-1	-1
1	1	-8.04554	-4.53749	-1	-1	-1
1	1	-7.89554	-4.53749	-1	-1	-1
1	1	-7.74554	-4.53749	-1	-1	-1
1	1	-7.59554	-4.53749	-1	-1	-1
1	1	-7.44554	-4.53749	-1	-1	-1
1	1	-7.29554	-4.53749	-1	-1	-1
1	1	-7.14554	-4.53749	-1	-1	-1
1	1	-6.99554	-4.53749	-1	-1	-1
1	1	-6.84554	-4.53749	-1	-1	-1
1	1	-6.69554	-4.53749	-1	-1	-1
1	1	-6.54554	-4.53749	-1	-1	-1
1	1	-6.39554	-4.53749	-1	-1	-1
1	1	-6.24554	-4.53749	-1	-1	-1
1	1	-6.09554	-4.53749	-1	-1	-1
1	1	-5.94554	-4.53749	-1	-1	-1
1	1	-8.19554	-4.38749	-1	-1	-1
1	1	-8.04554	-4.38749	-1	-1	-1
1	1	-7.89554	-4.38749	-1	-1	-1
1	1	-7.74554	-4.38749	-1	-1	-1
1	1	-7.59554	-4.38749	-1	-1	-1
