Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	-1.80918	5.31096	-1	-1	-1
1	1	-1.65918	5.31096	-1	-1	-1
1	1	-1.50918	5.31096	-1	-1	-1
1	1	-1.35918	5.31096	-1	-1	-1
1	1	-1.20918	5.31096	1576	1619.66	-1
1	1	-1.05918	5.31096	1658	1722.53	-1
1	1	-0.909181	5.31096	1687	1726.88	-1
1	1	-0.759181	5.31096	2173	2219.38	-1
1	1	-0.609181	5.31096	2013	2125.72	-1
1	1	-0.459181	5.31096	74	116.188	-1
1	1	-0.309181	5.31096	1310	1352.88	-1
1	1	-0.159181	5.31096	1217	1259.75	-1
1	1	-0.00918132	5.31096	1033	1144.94	-1
1	1	0.140819	5.31096	-1	-1	-1
1	1	0.290819	5.31096	-1	-1	-1
1	1	0.440819	5.31096	1493	1600.38	-1
1	1	-1.80918	5.46096	-1	-1	-1
1	1	-1.65918	5.46096	-1	-1	-1
1	1	-1.50918	5.46096	-1	-1	-1
1	1	-1.35918	5.46096	-1	-1	-1
1	1	-1.20918	5.46096	3034	3080.72	-1
1	1	-1.05918	5.46096	3258	3312.66	-1
1	1	-0.909181	5.46096	2565	2620.66	-1
1	1	-0.759181	5.46096	2391	2451.47	-1
1	1	-0.609181	5.46096	2281	2322.91	-1
1	1	-0.459181	5.46096	2361	2405.91	-1
1	1	-0.309181	5.46096	2500	2561.75	-1
1	1	-0.159181	5.46096	-1	-1	-1
1	1	-0.00918132	5.46096	1194	1246.88	-1
1	1	0.140819	5.46096	-1	-1	-1
1	1	0.290819	5.46096	-1	-1	-1
1	1	0.440819	5.46096	5061	5171.38	-1
1	1	-1.80918	5.61096	-1	-1	-1
1	1	-1.65918	5.61096	-1	-1	-1
1	1	-1.50918	5.61096	-1	-1	-1
1	1	-1.35918	5.61096	-1	-1	-1
1	1	-1.20918	5.61096	-1	-1	-1
1	1	-1.05918	5.61096	-1	-1	-1
1	1	-0.909181	5.61096	4698	4815.03	-1
1	1	-0.759181	5.61096	4862	4917.88	-1
1	1	-0.609181	5.61096	4201	4330	-1
1	1	-0.459181	5.61096	2405	2484.38	-1
1	1	-0.309181	5.61096	4373	4426.62	-1
1	1	-0.159181	5.61096	4690	4734.78	-1
1	1	-0.00918132	5.61096	-1	-1	-1
1	1	0.140819	5.61096	-1	-1	-1
1	1	0.290819	5.61096	-1	-1	-1
1	1	0.440819	5.61096	-1	-1	-1
1	1	-1.80918	5.76096	-1	-1	-1
1	1	-1.65918	5.76096	-1	-1	-1
1	1	-1.50918	5.76096	-1	-1	-1
1	1	-1.35918	5.76096	-1	-1	-1
1	1	-1.20918	5.76096	-1	-1	-1
1	1	-1.05918	5.76096	-1	-1	-1
1	1	-0.909181	5.76096	-1	-1	-1
1	1	-0.759181	5.76096	-1	-1	-1
1	1	-0.609181	5.76096	4610	4667.12	-1
1	1	-0.459181	5.76096	4468	4540.28	-1
1	1	-0.309181	5.76096	4502	4562.22	-1
1	1	-0.159181	5.76096	-1	-1	-1
1	1	-0.00918132	5.76096	-1	-1	-1
1	1	0.140819	5.76096	-1	-1	-1
1	1	0.290819	5.76096	-1	-1	-1
1	1	0.440819	5.76096	-1	-1	-1
1	1	-1.80918	5.91096	-1	-1	-1
1	1	-1.65918	5.91096	-1	-1	-1
1	1	-1.50918	5.91096	-1	-1	-1
1	1	-1.35918	5.91096	-1	-1	-1
1	1	-1.20918	5.91096	-1	-1	-1
1	1	-1.05918	5.91096	-1	-1	-1
1	1	-0.909181	5.91096	-1	-1	-1
1	1	-0.759181	5.91096	-1	-1	-1
1	1	-0.609181	5.91096	4642	4701.59	-1
1	1	-0.459181	5.91096	4551	4607.12	-1
1	1	-0.309181	5.91096	4690	4738.06	-1
1	1	-0.159181	5.91096	-1	-1	-1
1	1	-0.00918132	5.91096	-1	-1	-1
1	1	0.140819	5.91096	-1	-1	-1
1	1	0.290819	5.91096	-1	-1	-1
1	1	0.440819	5.91096	-1	-1	-1
1	1	-1.80918	6.06096	-1	-1	-1
1	1	-1.65918	6.06096	-1	-1	-1
1	1	-1.50918	6.06096	-1	-1	-1
1	1	-1.35918	6.06096	-1	-1	-1
1	1	-1.20918	6.06096	-1	-1	-1
1	1	-1.05918	6.06096	-1	-1	-1
1	1	-0.909181	6.06096	-1	-1	-1
1	1	-0.759181	6.06096	-1	-1	-1
1	1	-0.609181	6.06096	4875	4923.41	-1
1	1	-0.459181	6.06096	4782	4831.22	-1
1	1	-0.309181	6.06096	-1	-1	-1
1	1	-0.159181	6.06096	-1	-1	-1
1	1	-0.00918132	6.06096	-1	-1	-1
1	1	0.140819	6.06096	-1	-1	-1
1	1	0.290819	6.06096	-1	-1	-1
1	1	0.440819	6.06096	-1	-1	-1
1	1	-1.80918	6.21096	-1	-1	-1
1	1	-1.65918	6.21096	-1	-1	-1
1	1	-1.50918	6.21096	-1	-1	-1
1	1	-1.35918	6.21096	-1	-1	-1
1	1	-1.20918	6.21096	-1	-1	-1
1	1	-1.05918	6.21096	-1	-1	-1
1	1	-0.909181	6.21096	-1	-1	-1
1	1	-0.759181	6.21096	-1	-1	-1
1	1	-0.609181	6.21096	-1	-1	-1
1	1	-0.459181	6.21096	-1	-1	-1
1	1	-0.309181	6.21096	-1	-1	-1
1	1	-0.159181	6.21096	-1	-1	-1
1	1	-0.00918132	6.21096	-1	-1	-1
1	1	0.140819	6.21096	-1	-1	-1
1	1	0.290819	6.21096	-1	-1	-1
1	1	0.440819	6.21096	-1	-1	-1
1	1	-1.80918	6.36096	-1	-1	-1
1	1	-1.65918	6.36096	-1	-1	-1
1	1	-1.50918	6.36096	-1	-1	-1
1	1	-1.35918	6.36096	-1	-1	-1
1	1	-1.20918	6.36096	-1	-1	-1
1	1	-1.05918	6.36096	-1	-1	-1
1	1	-0.909181	6.36096	-1	-1	-1
1	1	-0.759181	6.36096	-1	-1	-1
1	1	-0.609181	6.36096	-1	-1	-1
1	1	-0.459181	6.36096	-1	-1	-1
1	1	-0.309181	6.36096	-1	-1	-1
1	1	-0.159181	6.36096	-1	-1	-1
1	1	-0.00918132	6.36096	-1	-1	-1
1	1	0.140819	6.36096	-1	-1	-1
1	1	0.290819	6.36096	-1	-1	-1
1	1	0.440819	6.36096	-1	-1	-1
1	1	-1.80918	6.51096	-1	-1	-1
1	1	-1.65918	6.51096	-1	-1	-1
1	1	-1.50918	6.51096	-1	-1	-1
1	1	-1.35918	6.51096	-1	-1	-1
1	1	-1.20918	6.51096	-1	-1	-1
1	1	-1.05918	6.51096	-1	-1	-1
1	1	-0.909181	6.51096	-1	-1	-1
1	1	-0.759181	6.51096	-1	-1	-1
1	1	-0.609181	6.51096	-1	-1	-1
1	1	-0.459181	6.51096	-1	-1	-1
1	1	-0.309181	6.51096	-1	-1	-1
1	1	-0.159181	6.51096	-1	-1	-1
1	1	-0.00918132	6.51096	-1	-1	-1
1	1	0.140819	6.51096	-1	-1	-1
1	1	0.290819	6.51096	-1	-1	-1
1	1	0.440819	6.51096	-1	-1	-1
1	1	-1.80918	6.66096	-1	-1	-1
1	1	-1.65918	6.66096	-1	-1	-1
1	1	-1.50918	6.66096	-1	-1	-1
1	1	-1.35918	6.66096	-1	-1	-1
1	1	-1.20918	6.66096	-1	-1	-1
1	1	-1.05918	6.66096	-1	-1	-1
1	1	-0.909181	6.66096	-1	-1	-1
1	1	-0.759181	6.66096	-1	-1	-1
1	1	-0.609181	6.66096	-1	-1	-1
1	1	-0.459181	6.66096	-1	-1	-1
1	1	-0.309181	6.66096	-1	-1	-1
1	1	-0.159181	6.66096	-1	-1	-1
1	1	-0.00918132	6.66096	-1	-1	-1
1	1	0.140819	6.66096	-1	-1	-1
1	1	0.290819	6.66096	-1	-1	-1
1	1	0.440819	6.66096	-1	-1	-1
1	1	-1.80918	6.81096	-1	-1	-1
1	1	-1.65918	6.81096	-1	-1	-1
1	1	-1.50918	6.81096	-1	-1	-1
1	1	-1.35918	6.81096	-1	-1	-1
1	1	-1.20918	6.81096	-1	-1	-1
1	1	-1.05918	6.81096	-1	-1	-1
1	1	-0.909181	6.81096	-1	-1	-1
1	1	-0.759181	6.81096	-1	-1	-1
1	1	-0.609181	6.81096	-1	-1	-1
1	1	-0.459181	6.81096	-1	-1	-1
1	1	-0.309181	6.81096	-1	-1	-1
1	1	-0.159181	6.81096	-1	-1	-1
1	1	-0.00918132	6.81096	-1	-1	-1
1	1	0.140819	6.81096	-1	-1	-1
1	1	0.290819	6.81096	-1	-1	-1
1	1	0.440819	6.81096	-1	-1	-1
1	1	-1.80918	6.96096	-1	-1	-1
1	1	-1.65918	6.96096	-1	-1	-1
1	1	-1.50918	6.96096	-1	-1	-1
1	1	-1.35918	6.96096	-1	-1	-1
1	1	-1.20918	6.96096	-1	-1	-1
1	1	-1.05918	6.96096	-1	-1	-1
1	1	-0.909181	6.96096	-1	-1	-1
1	1	-0.759181	6.96096	-1	-1	-1
1	1	-0.609181	6.96096	-1	-1	-1
1	1	-0.459181	6.96096	-1	-1	-1
1	1	-0.309181	6.96096	-1	-1	-1
1	1	-0.159181	6.96096	-1	-1	-1
1	1	-0.00918132	6.96096	-1	-1	-1
1	1	0.140819	6.96096	-1	-1	-1
1	1	0.290819	6.96096	-1	-1	-1
1	1	0.440819	6.96096	-1	-1	-1
1	1	-1.80918	7.11096	-1	-1	-1
1	1	-1.65918	7.11096	-1	-1	-1
1	1	-1.50918	7.11096	-1	-1	-1
1	1	-1.35918	7.11096	-1	-1	-1
1	1	-1.20918	7.11096	-1	-1	-1
1	1	-1.05918	7.11096	-1	-1	-1
1	1	-0.909181	7.11096	-1	-1	-1
1	1	-0.759181	7.11096	-1	-1	-1
1	1	-0.609181	7.11096	-1	-1	-1
1	1	-0.459181	7.11096	-1	-1	-1
1	1	-0.309181	7.11096	-1	-1	-1
