Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	-6.98656	-4.51602	-1	-1	-1
1	1	-6.83656	-4.51602	-1	-1	-1
1	1	-6.68656	-4.51602	-1	-1	-1
1	1	-6.53656	-4.51602	-1	-1	-1
1	1	-6.38656	-4.51602	-1	-1	-1
1	1	-6.23656	-4.51602	-1	-1	-1
1	1	-6.08656	-4.51602	-1	-1	-1
1	1	-5.93656	-4.51602	-1	-1	-1
1	1	-5.78656	-4.51602	-1	-1	-1
1	1	-5.63656	-4.51602	-1	-1	-1
1	1	-5.48656	-4.51602	-1	-1	-1
1	1	-5.33656	-4.51602	-1	-1	-1
1	1	-5.18656	-4.51602	-1	-1	-1
1	1	-5.03656	-4.51602	-1	-1	-1
1	1	-4.88656	-4.51602	4810	4898.66	-1
1	1	-4.73656	-4.51602	4623	4677.16	-1
1	1	-6.98656	-4.36602	-1	-1	-1
1	1	-6.83656	-4.36602	-1	-1	-1
1	1	-6.68656	-4.36602	-1	-1	-1
1	1	-6.53656	-4.36602	-1	-1	-1
1	1	-6.38656	-4.36602	-1	-1	-1
1	1	-6.23656	-4.36602	-1	-1	-1
1	1	-6.08656	-4.36602	-1	-1	-1
1	1	-5.93656	-4.36602	-1	-1	-1
1	1	-5.78656	-4.36602	-1	-1	-1
1	1	-5.63656	-4.36602	-1	-1	-1
1	1	-5.48656	-4.36602	-1	-1	-1
1	1	-5.33656	-4.36602	-1	-1	-1
1	1	-5.18656	-4.36602	-1	-1	-1
1	1	-5.03656	-4.36602	-1	-1	-1
1	1	-4.88656	-4.36602	4739	4794.22	-1
1	1	-4.73656	-4.36602	4582	4745.88	-1
1	1	-6.98656	-4.21602	-1	-1	-1
1	1	-6.83656	-4.21602	-1	-1	-1
1	1	-6.68656	-4.21602	-1	-1	-1
1	1	-6.53656	-4.21602	-1	-1	-1
1	1	-6.38656	-4.21602	-1	-1	-1
1	1	-6.23656	-4.21602	-1	-1	-1
1	1	-6.08656	-4.21602	-1	-1	-1
1	1	-5.93656	-4.21602	-1	-1	-1
1	1	-5.78656	-4.21602	-1	-1	-1
1	1	-5.63656	-4.21602	-1	-1	-1
1	1	-5.48656	-4.21602	-1	-1	-1
1	1	-5.33656	-4.21602	-1	-1	-1
1	1	-5.18656	-4.21602	-1	-1	-1
1	1	-5.03656	-4.21602	4972	5023.34	-1
1	1	-4.88656	-4.21602	4638	4688.91	-1
1	1	-4.73656	-4.21602	4300	4463.06	-1
1	1	-6.98656	-4.06602	-1	-1	-1
1	1	-6.83656	-4.06602	-1	-1	-1
1	1	-6.68656	-4.06602	-1	-1	-1
1	1	-6.53656	-4.06602	-1	-1	-1
1	1	-6.38656	-4.06602	-1	-1	-1
1	1	-6.23656	-4.06602	-1	-1	-1
1	1	-6.08656	-4.06602	-1	-1	-1
1	1	-5.93656	-4.06602	-1	-1	-1
1	1	-5.78656	-4.06602	-1	-1	-1
1	1	-5.63656	-4.06602	-1	-1	-1
1	1	-5.48656	-4.06602	-1	-1	-1
1	1	-5.33656	-4.06602	-1	-1	-1
1	1	-5.18656	-4.06602	5375	-1	-1
1	1	-5.03656	-4.06602	5074	5122.97	-1
1	1	-4.88656	-4.06602	4747	4804.5	-1
1	1	-4.73656	-4.06602	4508	4571.41	-1
1	1	-6.98656	-3.91602	-1	-1	-1
1	1	-6.83656	-3.91602	-1	-1	-1
1	1	-6.68656	-3.91602	-1	-1	-1
1	1	-6.53656	-3.91602	-1	-1	-1
1	1	-6.38656	-3.91602	-1	-1	-1
1	1	-6.23656	-3.91602	-1	-1	-1
1	1	-6.08656	-3.91602	-1	-1	-1
1	1	-5.93656	-3.91602	-1	-1	-1
1	1	-5.78656	-3.91602	-1	-1	-1
1	1	-5.63656	-3.91602	-1	-1	-1
1	1	-5.48656	-3.91602	-1	-1	-1
1	1	-5.33656	-3.91602	-1	-1	-1
1	1	-5.18656	-3.91602	5150	5213.56	-1
1	1	-5.03656	-3.91602	5029	5079.34	-1
1	1	-4.88656	-3.91602	4908	4973.62	-1
1	1	-4.73656	-3.91602	4772	4850.12	-1
1	1	-6.98656	-3.76602	-1	-1	-1
1	1	-6.83656	-3.76602	-1	-1	-1
1	1	-6.68656	-3.76602	-1	-1	-1
1	1	-6.53656	-3.76602	-1	-1	-1
1	1	-6.38656	-3.76602	-1	-1	-1
1	1	-6.23656	-3.76602	-1	-1	-1
1	1	-6.08656	-3.76602	-1	-1	-1
1	1	-5.93656	-3.76602	-1	-1	-1
1	1	-5.78656	-3.76602	-1	-1	-1
1	1	-5.63656	-3.76602	-1	-1	-1
1	1	-5.48656	-3.76602	-1	-1	-1
1	1	-5.33656	-3.76602	-1	-1	-1
1	1	-5.18656	-3.76602	5259	5321.22	-1
1	1	-5.03656	-3.76602	5138	5191.19	-1
1	1	-4.88656	-3.76602	5003	5054.5	-1
1	1	-4.73656	-3.76602	2036	2165.94	-1
1	1	-6.98656	-3.61602	-1	-1	-1
1	1	-6.83656	-3.61602	-1	-1	-1
1	1	-6.68656	-3.61602	-1	-1	-1
1	1	-6.53656	-3.61602	-1	-1	-1
1	1	-6.38656	-3.61602	-1	-1	-1
1	1	-6.23656	-3.61602	-1	-1	-1
1	1	-6.08656	-3.61602	-1	-1	-1
1	1	-5.93656	-3.61602	-1	-1	-1
1	1	-5.78656	-3.61602	-1	-1	-1
1	1	-5.63656	-3.61602	-1	-1	-1
1	1	-5.48656	-3.61602	-1	-1	-1
1	1	-5.33656	-3.61602	5389	-1	-1
1	1	-5.18656	-3.61602	5292	5347.09	-1
1	1	-5.03656	-3.61602	4789	4838.12	-1
1	1	-4.88656	-3.61602	2307	2355.31	-1
1	1	-4.73656	-3.61602	2213	2257.69	-1
1	1	-6.98656	-3.46602	-1	-1	-1
1	1	-6.83656	-3.46602	-1	-1	-1
1	1	-6.68656	-3.46602	-1	-1	-1
1	1	-6.53656	-3.46602	-1	-1	-1
1	1	-6.38656	-3.46602	-1	-1	-1
1	1	-6.23656	-3.46602	-1	-1	-1
1	1	-6.08656	-3.46602	-1	-1	-1
1	1	-5.93656	-3.46602	-1	-1	-1
1	1	-5.78656	-3.46602	-1	-1	-1
1	1	-5.63656	-3.46602	-1	-1	-1
1	1	-5.48656	-3.46602	-1	-1	-1
1	1	-5.33656	-3.46602	-1	-1	-1
1	1	-5.18656	-3.46602	-1	-1	-1
1	1	-5.03656	-3.46602	4889	4940.75	-1
1	1	-4.88656	-3.46602	4658	4735.72	-1
1	1	-4.73656	-3.46602	4455	4601.12	-1
1	1	-6.98656	-3.31602	-1	-1	-1
1	1	-6.83656	-3.31602	-1	-1	-1
1	1	-6.68656	-3.31602	-1	-1	-1
1	1	-6.53656	-3.31602	-1	-1	-1
1	1	-6.38656	-3.31602	-1	-1	-1
1	1	-6.23656	-3.31602	-1	-1	-1
1	1	-6.08656	-3.31602	-1	-1	-1
1	1	-5.93656	-3.31602	-1	-1	-1
1	1	-5.78656	-3.31602	-1	-1	-1
1	1	-5.63656	-3.31602	-1	-1	-1
1	1	-5.48656	-3.31602	-1	-1	-1
1	1	-5.33656	-3.31602	-1	-1	-1
1	1	-5.18656	-3.31602	-1	-1	-1
1	1	-5.03656	-3.31602	5157	5202.75	-1
1	1	-4.88656	-3.31602	4942	4996.56	-1
1	1	-4.73656	-3.31602	1071	1121.94	-1
1	1	-6.98656	-3.16602	-1	-1	-1
1	1	-6.83656	-3.16602	-1	-1	-1
1	1	-6.68656	-3.16602	-1	-1	-1
1	1	-6.53656	-3.16602	-1	-1	-1
1	1	-6.38656	-3.16602	-1	-1	-1
1	1	-6.23656	-3.16602	-1	-1	-1
1	1	-6.08656	-3.16602	-1	-1	-1
1	1	-5.93656	-3.16602	-1	-1	-1
1	1	-5.78656	-3.16602	-1	-1	-1
1	1	-5.63656	-3.16602	-1	-1	-1
1	1	-5.48656	-3.16602	-1	-1	-1
