Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	-2.17732	-2.88083	-1	-1	-1
1	1	-2.02732	-2.88083	-1	-1	-1
1	1	-1.87732	-2.88083	-1	-1	-1
1	1	-1.72732	-2.88083	-1	-1	-1
1	1	-1.57732	-2.88083	-1	-1	-1
1	1	-1.42732	-2.88083	-1	-1	-1
1	1	-1.27732	-2.88083	-1	-1	-1
1	1	-1.12732	-2.88083	-1	-1	-1
1	1	-0.977316	-2.88083	-1	-1	-1
1	1	-0.827316	-2.88083	-1	-1	-1
1	1	-0.677316	-2.88083	-1	-1	-1
1	1	-0.527316	-2.88083	-1	-1	-1
1	1	-0.377316	-2.88083	-1	-1	-1
1	1	-0.227316	-2.88083	-1	-1	-1
1	1	-0.0773159	-2.88083	-1	-1	-1
1	1	0.0726841	-2.88083	-1	-1	-1
1	1	-2.17732	-2.73083	-1	-1	-1
1	1	-2.02732	-2.73083	-1	-1	-1
1	1	-1.87732	-2.73083	-1	-1	-1
1	1	-1.72732	-2.73083	-1	-1	-1
1	1	-1.57732	-2.73083	-1	-1	-1
1	1	-1.42732	-2.73083	-1	-1	-1
1	1	-1.27732	-2.73083	-1	-1	-1
1	1	-1.12732	-2.73083	-1	-1	-1
1	1	-0.977316	-2.73083	-1	-1	-1
1	1	-0.827316	-2.73083	-1	-1	-1
1	1	-0.677316	-2.73083	-1	-1	-1
1	1	-0.527316	-2.73083	-1	-1	-1
1	1	-0.377316	-2.73083	-1	-1	-1
1	1	-0.227316	-2.73083	-1	-1	-1
1	1	-0.0773159	-2.73083	-1	-1	-1
1	1	0.0726841	-2.73083	-1	-1	-1
1	1	-2.17732	-2.58083	-1	-1	-1
1	1	-2.02732	-2.58083	-1	-1	-1
1	1	-1.87732	-2.58083	-1	-1	-1
1	1	-1.72732	-2.58083	-1	-1	-1
1	1	-1.57732	-2.58083	-1	-1	-1
1	1	-1.42732	-2.58083	-1	-1	-1
1	1	-1.27732	-2.58083	4439	4467.84	-1
1	1	-1.12732	-2.58083	4369	4433.88	-1
1	1	-0.977316	-2.58083	4674	4705.75	-1
1	1	-0.827316	-2.58083	4612	4635.75	-1
1	1	-0.677316	-2.58083	-1	-1	-1
1	1	-0.527316	-2.58083	-1	-1	-1
1	1	-0.377316	-2.58083	-1	-1	-1
1	1	-0.227316	-2.58083	-1	-1	-1
1	1	-0.0773159	-2.58083	-1	-1	-1
1	1	0.0726841	-2.58083	-1	-1	-1
1	1	-2.17732	-2.43083	-1	-1	-1
1	1	-2.02732	-2.43083	-1	-1	-1
