Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	-7.59069	-2.58333	-1	-1	-1
1	1	-7.44069	-2.58333	-1	-1	-1
1	1	-7.29069	-2.58333	-1	-1	-1
1	1	-7.14069	-2.58333	-1	-1	-1
1	1	-6.99069	-2.58333	-1	-1	-1
1	1	-6.84069	-2.58333	-1	-1	-1
1	1	-6.69069	-2.58333	-1	-1	-1
1	1	-6.54069	-2.58333	-1	-1	-1
1	1	-6.39069	-2.58333	-1	-1	-1
1	1	-6.24069	-2.58333	-1	-1	-1
1	1	-6.09069	-2.58333	-1	-1	-1
1	1	-5.94069	-2.58333	-1	-1	-1
1	1	-5.79069	-2.58333	-1	-1	-1
1	1	-5.64069	-2.58333	-1	-1	-1
1	1	-5.49069	-2.58333	-1	-1	-1
1	1	-5.34069	-2.58333	-1	-1	-1
1	1	-7.59069	-2.43333	-1	-1	-1
1	1	-7.44069	-2.43333	-1	-1	-1
1	1	-7.29069	-2.43333	-1	-1	-1
1	1	-7.14069	-2.43333	-1	-1	-1
1	1	-6.99069	-2.43333	-1	-1	-1
1	1	-6.84069	-2.43333	-1	-1	-1
1	1	-6.69069	-2.43333	-1	-1	-1
1	1	-6.54069	-2.43333	-1	-1	-1
1	1	-6.39069	-2.43333	-1	-1	-1
1	1	-6.24069	-2.43333	-1	-1	-1
1	1	-6.09069	-2.43333	-1	-1	-1
1	1	-5.94069	-2.43333	-1	-1	-1
1	1	-5.79069	-2.43333	-1	-1	-1
1	1	-5.64069	-2.43333	-1	-1	-1
1	1	-5.49069	-2.43333	-1	-1	-1
1	1	-5.34069	-2.43333	-1	-1	-1
1	1	-7.59069	-2.28333	-1	-1	-1
1	1	-7.44069	-2.28333	-1	-1	-1
1	1	-7.29069	-2.28333	-1	-1	-1
1	1	-7.14069	-2.28333	-1	-1	-1
1	1	-6.99069	-2.28333	-1	-1	-1
1	1	-6.84069	-2.28333	-1	-1	-1
1	1	-6.69069	-2.28333	-1	-1	-1
1	1	-6.54069	-2.28333	-1	-1	-1
1	1	-6.39069	-2.28333	-1	-1	-1
1	1	-6.24069	-2.28333	-1	-1	-1
1	1	-6.09069	-2.28333	-1	-1	-1
1	1	-5.94069	-2.28333	-1	-1	-1
1	1	-5.79069	-2.28333	-1	-1	-1
1	1	-5.64069	-2.28333	-1	-1	-1
1	1	-5.49069	-2.28333	-1	-1	-1
1	1	-5.34069	-2.28333	-1	-1	-1
1	1	-7.59069	-2.13333	-1	-1	-1
1	1	-7.44069	-2.13333	-1	-1	-1
1	1	-7.29069	-2.13333	-1	-1	-1
1	1	-7.14069	-2.13333	-1	-1	-1
1	1	-6.99069	-2.13333	-1	-1	-1
1	1	-6.84069	-2.13333	-1	-1	-1
