Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	2.69934	3.87741	101	236.719	-1
1	1	2.84934	3.87741	383	431.656	-1
1	1	2.99934	3.87741	2424	2586.62	-1
1	1	3.14934	3.87741	2637	2678.44	-1
1	1	3.29934	3.87741	-1	-1	-1
1	1	3.44934	3.87741	-1	-1	-1
1	1	3.59934	3.87741	-1	-1	-1
1	1	3.74934	3.87741	-1	-1	-1
1	1	3.89934	3.87741	-1	-1	-1
1	1	4.04934	3.87741	-1	-1	-1
1	1	4.19934	3.87741	-1	-1	-1
1	1	4.34934	3.87741	-1	-1	-1
1	1	4.49934	3.87741	-1	-1	-1
1	1	4.64934	3.87741	-1	-1	-1
1	1	4.79934	3.87741	-1	-1	-1
1	1	4.94934	3.87741	1468	1515.97	-1
1	1	2.69934	4.02741	291	340.375	-1
1	1	2.84934	4.02741	4333	4430.84	-1
1	1	2.99934	4.02741	4623	4674.5	-1
1	1	3.14934	4.02741	-1	-1	-1
1	1	3.29934	4.02741	-1	-1	-1
1	1	3.44934	4.02741	-1	-1	-1
1	1	3.59934	4.02741	-1	-1	-1
1	1	3.74934	4.02741	-1	-1	-1
1	1	3.89934	4.02741	-1	-1	-1
1	1	4.04934	4.02741	-1	-1	-1
1	1	4.19934	4.02741	-1	-1	-1
1	1	4.34934	4.02741	-1	-1	-1
1	1	4.49934	4.02741	-1	-1	-1
1	1	4.64934	4.02741	-1	-1	-1
1	1	4.79934	4.02741	-1	-1	-1
1	1	4.94934	4.02741	-1	-1	-1
1	1	2.69934	4.17741	4003	4052.41	-1
1	1	2.84934	4.17741	4234	4291.25	-1
1	1	2.99934	4.17741	4495	4547.81	-1
1	1	3.14934	4.17741	-1	-1	-1
1	1	3.29934	4.17741	-1	-1	-1
1	1	3.44934	4.17741	-1	-1	-1
1	1	3.59934	4.17741	-1	-1	-1
1	1	3.74934	4.17741	-1	-1	-1
1	1	3.89934	4.17741	-1	-1	-1
1	1	4.04934	4.17741	-1	-1	-1
1	1	4.19934	4.17741	-1	-1	-1
1	1	4.34934	4.17741	-1	-1	-1
1	1	4.49934	4.17741	-1	-1	-1
1	1	4.64934	4.17741	-1	-1	-1
1	1	4.79934	4.17741	-1	-1	-1
1	1	4.94934	4.17741	-1	-1	-1
1	1	2.69934	4.32741	3893	3933	-1
1	1	2.84934	4.32741	4346	4398.19	-1
1	1	2.99934	4.32741	4483	4532.38	-1
1	1	3.14934	4.32741	-1	-1	-1
1	1	3.29934	4.32741	-1	-1	-1
1	1	3.44934	4.32741	-1	-1	-1
1	1	3.59934	4.32741	-1	-1	-1
1	1	3.74934	4.32741	-1	-1	-1
1	1	3.89934	4.32741	-1	-1	-1
1	1	4.04934	4.32741	-1	-1	-1
1	1	4.19934	4.32741	-1	-1	-1
1	1	4.34934	4.32741	-1	-1	-1
1	1	4.49934	4.32741	-1	-1	-1
1	1	4.64934	4.32741	-1	-1	-1
1	1	4.79934	4.32741	-1	-1	-1
1	1	4.94934	4.32741	-1	-1	-1
1	1	2.69934	4.47741	3715	3847.25	-1
1	1	2.84934	4.47741	4011	4052.47	-1
1	1	2.99934	4.47741	-1	-1	-1
1	1	3.14934	4.47741	-1	-1	-1
1	1	3.29934	4.47741	-1	-1	-1
1	1	3.44934	4.47741	-1	-1	-1
1	1	3.59934	4.47741	-1	-1	-1
1	1	3.74934	4.47741	-1	-1	-1
1	1	3.89934	4.47741	-1	-1	-1
1	1	4.04934	4.47741	-1	-1	-1
1	1	4.19934	4.47741	-1	-1	-1
1	1	4.34934	4.47741	-1	-1	-1
1	1	4.49934	4.47741	-1	-1	-1
1	1	4.64934	4.47741	-1	-1	-1
1	1	4.79934	4.47741	-1	-1	-1
1	1	4.94934	4.47741	-1	-1	-1
1	1	2.69934	4.62741	-1	-1	-1
1	1	2.84934	4.62741	-1	-1	-1
1	1	2.99934	4.62741	-1	-1	-1
1	1	3.14934	4.62741	-1	-1	-1
1	1	3.29934	4.62741	-1	-1	-1
1	1	3.44934	4.62741	-1	-1	-1
1	1	3.59934	4.62741	-1	-1	-1
1	1	3.74934	4.62741	-1	-1	-1
1	1	3.89934	4.62741	-1	-1	-1
1	1	4.04934	4.62741	-1	-1	-1
1	1	4.19934	4.62741	-1	-1	-1
1	1	4.34934	4.62741	-1	-1	-1
1	1	4.49934	4.62741	-1	-1	-1
1	1	4.64934	4.62741	-1	-1	-1
1	1	4.79934	4.62741	-1	-1	-1
1	1	4.94934	4.62741	-1	-1	-1
1	1	2.69934	4.77741	-1	-1	-1
1	1	2.84934	4.77741	-1	-1	-1
1	1	2.99934	4.77741	-1	-1	-1
1	1	3.14934	4.77741	-1	-1	-1
1	1	3.29934	4.77741	-1	-1	-1
1	1	3.44934	4.77741	-1	-1	-1
1	1	3.59934	4.77741	-1	-1	-1
1	1	3.74934	4.77741	-1	-1	-1
1	1	3.89934	4.77741	-1	-1	-1
1	1	4.04934	4.77741	-1	-1	-1
1	1	4.19934	4.77741	-1	-1	-1
1	1	4.34934	4.77741	-1	-1	-1
1	1	4.49934	4.77741	-1	-1	-1
1	1	4.64934	4.77741	-1	-1	-1
1	1	4.79934	4.77741	-1	-1	-1
1	1	4.94934	4.77741	-1	-1	-1
1	1	2.69934	4.92741	-1	-1	-1
1	1	2.84934	4.92741	-1	-1	-1
1	1	2.99934	4.92741	-1	-1	-1
1	1	3.14934	4.92741	-1	-1	-1
1	1	3.29934	4.92741	-1	-1	-1
1	1	3.44934	4.92741	-1	-1	-1
1	1	3.59934	4.92741	-1	-1	-1
1	1	3.74934	4.92741	-1	-1	-1
1	1	3.89934	4.92741	-1	-1	-1
1	1	4.04934	4.92741	-1	-1	-1
1	1	4.19934	4.92741	-1	-1	-1
1	1	4.34934	4.92741	-1	-1	-1
1	1	4.49934	4.92741	-1	-1	-1
1	1	4.64934	4.92741	-1	-1	-1
1	1	4.79934	4.92741	-1	-1	-1
1	1	4.94934	4.92741	-1	-1	-1
1	1	2.69934	5.07741	-1	-1	-1
1	1	2.84934	5.07741	-1	-1	-1
1	1	2.99934	5.07741	-1	-1	-1
