Pile ID	Distribution Type	X-Position	Y-Position	Pickup Time	Drop Off Time	Ant ID
1	1	1.51254	-2.60253	4109	4136.53	-1
1	1	1.66254	-2.60253	4919	4946.59	-1
1	1	1.81254	-2.60253	-1	-1	-1
1	1	1.96254	-2.60253	-1	-1	-1
1	1	2.11254	-2.60253	-1	-1	-1
1	1	2.26254	-2.60253	-1	-1	-1
1	1	2.41254	-2.60253	-1	-1	-1
1	1	2.56254	-2.60253	-1	-1	-1
1	1	2.71254	-2.60253	2410	2447.19	-1
1	1	2.86254	-2.60253	2482	2524.78	-1
1	1	3.01254	-2.60253	-1	-1	-1
1	1	3.16254	-2.60253	-1	-1	-1
1	1	3.31254	-2.60253	-1	-1	-1
1	1	3.46254	-2.60253	-1	-1	-1
1	1	3.61254	-2.60253	-1	-1	-1
1	1	3.76254	-2.60253	-1	-1	-1
1	1	1.51254	-2.45253	2252	2280.59	-1
1	1	1.66254	-2.45253	2816	2841.97	-1
1	1	1.81254	-2.45253	-1	-1	-1
1	1	1.96254	-2.45253	-1	-1	-1
1	1	2.11254	-2.45253	-1	-1	-1
1	1	2.26254	-2.45253	-1	-1	-1
1	1	2.41254	-2.45253	-1	-1	-1
1	1	2.56254	-2.45253	-1	-1	-1
1	1	2.71254	-2.45253	-1	-1	-1
1	1	2.86254	-2.45253	-1	-1	-1
1	1	3.01254	-2.45253	-1	-1	-1
1	1	3.16254	-2.45253	-1	-1	-1
1	1	3.31254	-2.45253	-1	-1	-1
1	1	3.46254	-2.45253	-1	-1	-1
1	1	3.61254	-2.45253	-1	-1	-1
1	1	3.76254	-2.45253	-1	-1	-1
1	1	1.51254	-2.30253	2357	2388.5	-1
1	1	1.66254	-2.30253	2635	2781.5	-1
1	1	1.81254	-2.30253	3047	3073.09	-1
1	1	1.96254	-2.30253	3651	3805.72	-1
1	1	2.11254	-2.30253	-1	-1	-1
1	1	2.26254	-2.30253	-1	-1	-1
1	1	2.41254	-2.30253	-1	-1	-1
1	1	2.56254	-2.30253	-1	-1	-1
1	1	2.71254	-2.30253	-1	-1	-1
1	1	2.86254	-2.30253	-1	-1	-1
1	1	3.01254	-2.30253	-1	-1	-1
1	1	3.16254	-2.30253	-1	-1	-1
1	1	3.31254	-2.30253	-1	-1	-1
1	1	3.46254	-2.30253	-1	-1	-1
1	1	3.61254	-2.30253	-1	-1	-1
1	1	3.76254	-2.30253	-1	-1	-1
1	1	1.51254	-2.15253	565	719.062	-1
1	1	1.66254	-2.15253	2709	2863.41	-1
1	1	1.81254	-2.15253	2656	2682.16	-1
1	1	1.96254	-2.15253	2286	2321.38	-1
1	1	2.11254	-2.15253	3835	3869.41	-1
1	1	2.26254	-2.15253	4000	4026.59	-1
1	1	2.41254	-2.15253	5298	-1	-1
1	1	2.56254	-2.15253	-1	-1	-1
1	1	2.71254	-2.15253	-1	-1	-1
1	1	2.86254	-2.15253	-1	-1	-1
1	1	3.01254	-2.15253	-1	-1	-1
1	1	3.16254	-2.15253	-1	-1	-1
1	1	3.31254	-2.15253	-1	-1	-1
1	1	3.46254	-2.15253	-1	-1	-1
1	1	3.61254	-2.15253	-1	-1	-1
1	1	3.76254	-2.15253	-1	-1	-1
1	1	1.51254	-2.00253	788	823.781	-1
1	1	1.66254	-2.00253	913	940.438	-1
1	1	1.81254	-2.00253	823	861.25	-1
1	1	1.96254	-2.00253	2172	2203.5	-1
1	1	2.11254	-2.00253	1967	2115.72	-1
1	1	2.26254	-2.00253	4050	4076.88	-1
1	1	2.41254	-2.00253	4704	4852.19	-1
1	1	2.56254	-2.00253	-1	-1	-1
1	1	2.71254	-2.00253	-1	-1	-1
1	1	2.86254	-2.00253	-1	-1	-1
1	1	3.01254	-2.00253	-1	-1	-1
1	1	3.16254	-2.00253	-1	-1	-1
1	1	3.31254	-2.00253	-1	-1	-1
1	1	3.46254	-2.00253	-1	-1	-1
1	1	3.61254	-2.00253	-1	-1	-1
1	1	3.76254	-2.00253	-1	-1	-1
1	1	1.51254	-1.85253	229	293.125	-1
1	1	1.66254	-1.85253	279	327.969	-1
1	1	1.81254	-1.85253	781	871.625	-1
1	1	1.96254	-1.85253	991	1020.22	-1
1	1	2.11254	-1.85253	1309	1334.03	-1
1	1	2.26254	-1.85253	3391	3416.38	-1
1	1	2.41254	-1.85253	3532	3558.84	-1
1	1	2.56254	-1.85253	-1	-1	-1
1	1	2.71254	-1.85253	-1	-1	-1
1	1	2.86254	-1.85253	-1	-1	-1
1	1	3.01254	-1.85253	-1	-1	-1
1	1	3.16254	-1.85253	-1	-1	-1
1	1	3.31254	-1.85253	-1	-1	-1
1	1	3.46254	-1.85253	-1	-1	-1
1	1	3.61254	-1.85253	-1	-1	-1
1	1	3.76254	-1.85253	-1	-1	-1
1	1	1.51254	-1.70253	50	190.844	-1
1	1	1.66254	-1.70253	217	257.125	-1
1	1	1.81254	-1.70253	382	418	-1
1	1	1.96254	-1.70253	665	739.5	-1
1	1	2.11254	-1.70253	1036	1086.62	-1
1	1	2.26254	-1.70253	1766	1801.84	-1
1	1	2.41254	-1.70253	3464	3496.5	-1
1	1	2.56254	-1.70253	-1	-1	-1
1	1	2.71254	-1.70253	-1	-1	-1
1	1	2.86254	-1.70253	-1	-1	-1
1	1	3.01254	-1.70253	-1	-1	-1
1	1	3.16254	-1.70253	-1	-1	-1
1	1	3.31254	-1.70253	-1	-1	-1
1	1	3.46254	-1.70253	-1	-1	-1
1	1	3.61254	-1.70253	-1	-1	-1
1	1	3.76254	-1.70253	-1	-1	-1
1	1	1.51254	-1.55253	284	316.812	-1
1	1	1.66254	-1.55253	443	506.75	-1
1	1	1.81254	-1.55253	635	684.812	-1
1	1	1.96254	-1.55253	809	848.094	-1
1	1	2.11254	-1.55253	892	920.75	-1
1	1	2.26254	-1.55253	1632	1781.94	-1
1	1	2.41254	-1.55253	1650	1689	-1
1	1	2.56254	-1.55253	2457	2582.56	-1
1	1	2.71254	-1.55253	-1	-1	-1
1	1	2.86254	-1.55253	2761	2893.25	-1
1	1	3.01254	-1.55253	-1	-1	-1
1	1	3.16254	-1.55253	-1	-1	-1
1	1	3.31254	-1.55253	-1	-1	-1
1	1	3.46254	-1.55253	-1	-1	-1
1	1	3.61254	-1.55253	-1	-1	-1
1	1	3.76254	-1.55253	-1	-1	-1
